Mod:Item:MetaData, Localized Name
spartanfire:boomerang_fire_dragonbone, item.spartanfire:boomerang_fire_dragonbone.name
spartanfire:mace_fire_dragonbone, item.spartanfire:mace_fire_dragonbone.name
spartanfire:staff_fire_dragonbone, item.spartanfire:staff_fire_dragonbone.name
spartanfire:glaive_fire_dragonbone, item.spartanfire:glaive_fire_dragonbone.name
spartanfire:katana_ice_dragonbone, item.spartanfire:katana_ice_dragonbone.name
spartanfire:greatsword_ice_dragonbone, item.spartanfire:greatsword_ice_dragonbone.name
spartanfire:longsword_ice_dragonbone, item.spartanfire:longsword_ice_dragonbone.name
spartanfire:saber_ice_dragonbone, item.spartanfire:saber_ice_dragonbone.name
spartanfire:rapier_ice_dragonbone, item.spartanfire:rapier_ice_dragonbone.name
spartanfire:dagger_ice_dragonbone, item.spartanfire:dagger_ice_dragonbone.name
spartanfire:spear_ice_dragonbone, item.spartanfire:spear_ice_dragonbone.name
spartanfire:pike_ice_dragonbone, item.spartanfire:pike_ice_dragonbone.name
spartanfire:lance_ice_dragonbone, item.spartanfire:lance_ice_dragonbone.name
spartanfire:halberd_ice_dragonbone, item.spartanfire:halberd_ice_dragonbone.name
spartanfire:warhammer_ice_dragonbone, item.spartanfire:warhammer_ice_dragonbone.name
spartanfire:hammer_ice_dragonbone, item.spartanfire:hammer_ice_dragonbone.name
spartanfire:throwing_axe_ice_dragonbone, item.spartanfire:throwing_axe_ice_dragonbone.name
spartanfire:throwing_knife_ice_dragonbone, item.spartanfire:throwing_knife_ice_dragonbone.name
spartanfire:longbow_ice_dragonbone, item.spartanfire:longbow_ice_dragonbone.name
spartanfire:crossbow_ice_dragonbone, item.spartanfire:spartanweaponry:crossbow_ice_dragonbone.name
spartanfire:javelin_ice_dragonbone, item.spartanfire:javelin_ice_dragonbone.name
spartanfire:battleaxe_ice_dragonbone, item.spartanfire:battleaxe_ice_dragonbone.name
spartanfire:boomerang_ice_dragonbone, item.spartanfire:boomerang_ice_dragonbone.name
spartanfire:mace_ice_dragonbone, item.spartanfire:mace_ice_dragonbone.name
spartanfire:staff_ice_dragonbone, item.spartanfire:staff_ice_dragonbone.name
spartanfire:glaive_ice_dragonbone, item.spartanfire:glaive_ice_dragonbone.name
spartanfire:katana_jungle, item.spartanfire:katana_jungle.name
spartanfire:greatsword_jungle, item.spartanfire:greatsword_jungle.name
spartanfire:longsword_jungle, item.spartanfire:longsword_jungle.name
spartanfire:saber_jungle, item.spartanfire:saber_jungle.name
spartanfire:rapier_jungle, item.spartanfire:rapier_jungle.name
spartanfire:dagger_jungle, item.spartanfire:dagger_jungle.name
spartanfire:spear_jungle, item.spartanfire:spear_jungle.name
spartanfire:pike_jungle, item.spartanfire:pike_jungle.name
spartanfire:lance_jungle, item.spartanfire:lance_jungle.name
spartanfire:halberd_jungle, item.spartanfire:halberd_jungle.name
spartanfire:warhammer_jungle, item.spartanfire:warhammer_jungle.name
spartanfire:hammer_jungle, item.spartanfire:hammer_jungle.name
spartanfire:throwing_axe_jungle, item.spartanfire:throwing_axe_jungle.name
spartanfire:throwing_knife_jungle, item.spartanfire:throwing_knife_jungle.name
spartanfire:longbow_jungle, item.spartanfire:longbow_jungle.name
spartanfire:crossbow_jungle, item.spartanfire:spartanweaponry:crossbow_jungle.name
spartanfire:javelin_jungle, item.spartanfire:javelin_jungle.name
spartanfire:battleaxe_jungle, item.spartanfire:battleaxe_jungle.name
spartanfire:boomerang_jungle, item.spartanfire:boomerang_jungle.name
spartanfire:mace_jungle, item.spartanfire:mace_jungle.name
spartanfire:staff_jungle, item.spartanfire:staff_jungle.name
spartanfire:glaive_jungle, item.spartanfire:glaive_jungle.name
spartanfire:katana_desert, item.spartanfire:katana_desert.name
spartanfire:greatsword_desert, item.spartanfire:greatsword_desert.name
spartanfire:longsword_desert, item.spartanfire:longsword_desert.name
spartanfire:saber_desert, item.spartanfire:saber_desert.name
spartanfire:rapier_desert, item.spartanfire:rapier_desert.name
spartanfire:dagger_desert, item.spartanfire:dagger_desert.name
spartanfire:spear_desert, item.spartanfire:spear_desert.name
spartanfire:pike_desert, item.spartanfire:pike_desert.name
spartanfire:lance_desert, item.spartanfire:lance_desert.name
spartanfire:halberd_desert, item.spartanfire:halberd_desert.name
spartanfire:warhammer_desert, item.spartanfire:warhammer_desert.name
spartanfire:hammer_desert, item.spartanfire:hammer_desert.name
spartanfire:throwing_axe_desert, item.spartanfire:throwing_axe_desert.name
spartanfire:throwing_knife_desert, item.spartanfire:throwing_knife_desert.name
spartanfire:longbow_desert, item.spartanfire:longbow_desert.name
spartanfire:crossbow_desert, item.spartanfire:spartanweaponry:crossbow_desert.name
spartanfire:javelin_desert, item.spartanfire:javelin_desert.name
spartanfire:battleaxe_desert, item.spartanfire:battleaxe_desert.name
spartanfire:boomerang_desert, item.spartanfire:boomerang_desert.name
spartanfire:mace_desert, item.spartanfire:mace_desert.name
spartanfire:staff_desert, item.spartanfire:staff_desert.name
spartanfire:glaive_desert, item.spartanfire:glaive_desert.name
spartanfire:katana_jungle_venom, item.spartanfire:katana_jungle_venom.name
spartanfire:greatsword_jungle_venom, item.spartanfire:greatsword_jungle_venom.name
spartanfire:longsword_jungle_venom, item.spartanfire:longsword_jungle_venom.name
spartanfire:saber_jungle_venom, item.spartanfire:saber_jungle_venom.name
spartanfire:rapier_jungle_venom, item.spartanfire:rapier_jungle_venom.name
spartanfire:dagger_jungle_venom, item.spartanfire:dagger_jungle_venom.name
spartanfire:spear_jungle_venom, item.spartanfire:spear_jungle_venom.name
spartanfire:pike_jungle_venom, item.spartanfire:pike_jungle_venom.name
spartanfire:lance_jungle_venom, item.spartanfire:lance_jungle_venom.name
spartanfire:halberd_jungle_venom, item.spartanfire:halberd_jungle_venom.name
spartanfire:warhammer_jungle_venom, item.spartanfire:warhammer_jungle_venom.name
spartanfire:hammer_jungle_venom, item.spartanfire:hammer_jungle_venom.name
spartanfire:throwing_axe_jungle_venom, item.spartanfire:throwing_axe_jungle_venom.name
spartanfire:throwing_knife_jungle_venom, item.spartanfire:throwing_knife_jungle_venom.name
spartanfire:longbow_jungle_venom, item.spartanfire:longbow_jungle_venom.name
spartanfire:crossbow_jungle_venom, item.spartanfire:spartanweaponry:crossbow_jungle_venom.name
spartanfire:javelin_jungle_venom, item.spartanfire:javelin_jungle_venom.name
spartanfire:battleaxe_jungle_venom, item.spartanfire:battleaxe_jungle_venom.name
spartanfire:boomerang_jungle_venom, item.spartanfire:boomerang_jungle_venom.name
spartanfire:mace_jungle_venom, item.spartanfire:mace_jungle_venom.name
spartanfire:staff_jungle_venom, item.spartanfire:staff_jungle_venom.name
spartanfire:glaive_jungle_venom, item.spartanfire:glaive_jungle_venom.name
spartanfire:katana_desert_venom, item.spartanfire:katana_desert_venom.name
spartanfire:greatsword_desert_venom, item.spartanfire:greatsword_desert_venom.name
spartanfire:longsword_desert_venom, item.spartanfire:longsword_desert_venom.name
spartanfire:saber_desert_venom, item.spartanfire:saber_desert_venom.name
spartanfire:rapier_desert_venom, item.spartanfire:rapier_desert_venom.name
spartanfire:dagger_desert_venom, item.spartanfire:dagger_desert_venom.name
spartanfire:spear_desert_venom, item.spartanfire:spear_desert_venom.name
spartanfire:pike_desert_venom, item.spartanfire:pike_desert_venom.name
spartanfire:lance_desert_venom, item.spartanfire:lance_desert_venom.name
spartanfire:halberd_desert_venom, item.spartanfire:halberd_desert_venom.name
spartanfire:warhammer_desert_venom, item.spartanfire:warhammer_desert_venom.name
spartanfire:hammer_desert_venom, item.spartanfire:hammer_desert_venom.name
spartanfire:throwing_axe_desert_venom, item.spartanfire:throwing_axe_desert_venom.name
spartanfire:throwing_knife_desert_venom, item.spartanfire:throwing_knife_desert_venom.name
spartanfire:longbow_desert_venom, item.spartanfire:longbow_desert_venom.name
spartanfire:crossbow_desert_venom, item.spartanfire:spartanweaponry:crossbow_desert_venom.name
spartanfire:javelin_desert_venom, item.spartanfire:javelin_desert_venom.name
spartanfire:battleaxe_desert_venom, item.spartanfire:battleaxe_desert_venom.name
spartanfire:boomerang_desert_venom, item.spartanfire:boomerang_desert_venom.name
spartanfire:mace_desert_venom, item.spartanfire:mace_desert_venom.name
spartanfire:staff_desert_venom, item.spartanfire:staff_desert_venom.name
spartanfire:glaive_desert_venom, item.spartanfire:glaive_desert_venom.name
spartanfire:katana_ice_dragonsteel, item.spartanfire:katana_ice_dragonsteel.name
spartanfire:greatsword_ice_dragonsteel, item.spartanfire:greatsword_ice_dragonsteel.name
spartanfire:longsword_ice_dragonsteel, item.spartanfire:longsword_ice_dragonsteel.name
spartanfire:saber_ice_dragonsteel, item.spartanfire:saber_ice_dragonsteel.name
spartanfire:rapier_ice_dragonsteel, item.spartanfire:rapier_ice_dragonsteel.name
spartanfire:dagger_ice_dragonsteel, item.spartanfire:dagger_ice_dragonsteel.name
spartanfire:spear_ice_dragonsteel, item.spartanfire:spear_ice_dragonsteel.name
spartanfire:pike_ice_dragonsteel, item.spartanfire:pike_ice_dragonsteel.name
spartanfire:lance_ice_dragonsteel, item.spartanfire:lance_ice_dragonsteel.name
spartanfire:halberd_ice_dragonsteel, item.spartanfire:halberd_ice_dragonsteel.name
spartanfire:warhammer_ice_dragonsteel, item.spartanfire:warhammer_ice_dragonsteel.name
spartanfire:hammer_ice_dragonsteel, item.spartanfire:hammer_ice_dragonsteel.name
spartanfire:throwing_axe_ice_dragonsteel, item.spartanfire:throwing_axe_ice_dragonsteel.name
spartanfire:throwing_knife_ice_dragonsteel, item.spartanfire:throwing_knife_ice_dragonsteel.name
spartanfire:longbow_ice_dragonsteel, item.spartanfire:longbow_ice_dragonsteel.name
spartanfire:crossbow_ice_dragonsteel, item.spartanfire:spartanweaponry:crossbow_ice_dragonsteel.name
spartanfire:javelin_ice_dragonsteel, item.spartanfire:javelin_ice_dragonsteel.name
spartanfire:battleaxe_ice_dragonsteel, item.spartanfire:battleaxe_ice_dragonsteel.name
spartanfire:boomerang_ice_dragonsteel, item.spartanfire:boomerang_ice_dragonsteel.name
spartanfire:mace_ice_dragonsteel, item.spartanfire:mace_ice_dragonsteel.name
spartanfire:staff_ice_dragonsteel, item.spartanfire:staff_ice_dragonsteel.name
spartanfire:glaive_ice_dragonsteel, item.spartanfire:glaive_ice_dragonsteel.name
spartanfire:katana_fire_dragonsteel, item.spartanfire:katana_fire_dragonsteel.name
spartanfire:greatsword_fire_dragonsteel, item.spartanfire:greatsword_fire_dragonsteel.name
spartanfire:longsword_fire_dragonsteel, item.spartanfire:longsword_fire_dragonsteel.name
spartanfire:saber_fire_dragonsteel, item.spartanfire:saber_fire_dragonsteel.name
spartanfire:rapier_fire_dragonsteel, item.spartanfire:rapier_fire_dragonsteel.name
spartanfire:dagger_fire_dragonsteel, item.spartanfire:dagger_fire_dragonsteel.name
spartanfire:spear_fire_dragonsteel, item.spartanfire:spear_fire_dragonsteel.name
spartanfire:pike_fire_dragonsteel, item.spartanfire:pike_fire_dragonsteel.name
spartanfire:lance_fire_dragonsteel, item.spartanfire:lance_fire_dragonsteel.name
spartanfire:halberd_fire_dragonsteel, item.spartanfire:halberd_fire_dragonsteel.name
spartanfire:warhammer_fire_dragonsteel, item.spartanfire:warhammer_fire_dragonsteel.name
spartanfire:hammer_fire_dragonsteel, item.spartanfire:hammer_fire_dragonsteel.name
spartanfire:throwing_axe_fire_dragonsteel, item.spartanfire:throwing_axe_fire_dragonsteel.name
spartanfire:throwing_knife_fire_dragonsteel, item.spartanfire:throwing_knife_fire_dragonsteel.name
spartanfire:longbow_fire_dragonsteel, item.spartanfire:longbow_fire_dragonsteel.name
spartanfire:crossbow_fire_dragonsteel, item.spartanfire:spartanweaponry:crossbow_fire_dragonsteel.name
spartanfire:javelin_fire_dragonsteel, item.spartanfire:javelin_fire_dragonsteel.name
spartanfire:battleaxe_fire_dragonsteel, item.spartanfire:battleaxe_fire_dragonsteel.name
spartanfire:boomerang_fire_dragonsteel, item.spartanfire:boomerang_fire_dragonsteel.name
spartanfire:mace_fire_dragonsteel, item.spartanfire:mace_fire_dragonsteel.name
spartanfire:staff_fire_dragonsteel, item.spartanfire:staff_fire_dragonsteel.name
spartanfire:glaive_fire_dragonsteel, item.spartanfire:glaive_fire_dragonsteel.name
spartanfire:witherbone_handle, Witherbone Handle
spartanfire:witherbone_pole, Witherbone Pole
spartanshields:shield_basic_wood, Crude Wooden Shield
spartanshields:shield_basic_stone, Stone Braced Shield
spartanshields:shield_basic_iron, Iron Plated Shield
spartanshields:shield_basic_gold, Gold Gilded Shield
spartanshields:shield_basic_diamond, Diamond Reinforced Shield
spartanshields:shield_basic_obsidian, Bulky Obsidian Shield
spartanshields:shield_tower_wood, Wooden Tower Shield
spartanshields:shield_tower_stone, Stone Tower Shield
spartanshields:shield_tower_iron, Iron Tower Shield
spartanshields:shield_tower_gold, Gold Tower Shield
spartanshields:shield_tower_diamond, Diamond Tower Shield
spartanshields:shield_tower_obsidian, Obsidian Tower Shield
spartanshields:shield_basic_bronze, Bronze Plated Shield
spartanshields:shield_tower_bronze, Bronze Tower Shield
spartanshields:shield_basic_steel, Steel Plated Shield
spartanshields:shield_tower_steel, Steel Tower Shield
spartanshields:shield_basic_copper, Copper Braced Shield
spartanshields:shield_tower_copper, Copper Tower Shield
spartanshields:shield_basic_tin, Tin Braced Shield
spartanshields:shield_tower_tin, Tin Tower Shield
spartanshields:shield_basic_silver, Silver Gilded Shield
spartanshields:shield_tower_silver, Silver Tower Shield
spartanshields:shield_basic_enderium, Enderium Strengthened Shield
spartanshields:shield_basic_invar, Invar Plated Shield
spartanshields:shield_tower_invar, Invar Tower Shield
spartanshields:shield_basic_platinum, Platinum Plated Shield
spartanshields:shield_tower_platinum, Platinum Tower Shield
spartanshields:shield_basic_electrum, Electrum Plated Shield
spartanshields:shield_tower_electrum, Electrum Tower Shield
spartanshields:shield_basic_nickel, Nickel Braced Shield
spartanshields:shield_tower_nickel, Nickel Tower Shield
spartanshields:shield_basic_lead, Lead Plated Shield
spartanshields:shield_tower_lead, Lead Tower Shield
spartanshields:shield_basic_signalum, Signalum Strengthened Shield
spartanshields:shield_basic_lumium, Radiant Lumium Shield
spartanshields:shield_botania_manasteel, Manasteel Plated Shield
spartanshields:shield_botania_terrasteel, Terrasteel Strengthened Shield
spartanshields:shield_botania_elementium, Elementium Plated Shield
spartanshields:shield_basic_constantan, Constantan Plated Shield
spartanshields:shield_tower_constantan, Constantan Tower Shield
spartanshields:shield_abyssalcraft_darkstone, Darkstone Braced Shield
spartanshields:shield_abyssalcraft_abyssalnite, Abyssalnite Plated Shield
spartanshields:shield_abyssalcraft_coralium, Coralium Plated Shield
spartanshields:shield_abyssalcraft_dreadium, Dreadium Reinforced Shield
spartanshields:shield_abyssalcraft_ethaxium, Ethaxium Strengthened Shield
spartanshields:shield_basic_soulforged_steel, Soulforged Steel Plated Shield
spartanshields:shield_tc_thaumium, Thaumium Plated Shield
spartanshields:shield_tc_void, Void Plated Shield
spartanshields:shield_riot_enderio, Dark Steel Riot Shield
spartanshields:shield_riot_rftools, Infused Riot Shield
spartanshields:shield_flux_ra, Flux-Infused Shield
srparasites:infestactive, Infested Block
srparasites:infestlimit, Infested Block
srparasites:infestgrass, Veins
srparasites:infestremain, Infested Block Residue
srparasites:srpweb, Web Block
srparasites:acanra_drop, Summoner Core
srparasites:aemana_drop, Yelloweye Bone
srparasites:ahull_drop, Manducater Orb
srparasites:anogla_drop, Reeker Blade
srparasites:ashyco_drop, Longarm Armor Fragment
srparasites:infected_flesh, Infected Flesh
srparasites:itemtab, NULL
srparasites:scythe_handle, Living Scythe Handle
srparasites:scythe_blade, Living Scythe Blade
srparasites:scythe_back, Living Scythe Back
srparasites:scythe_core, Living Scythe Core
srparasites:scythe_head, Living Scythe Head
srparasites:bow_grip, Living Greatbow Grip
srparasites:bow_upperlimb, Living Greatbow Upper Limb
srparasites:bow_lowerlimb, Living Greatbow Lower Limb
srparasites:bow_string, Living Greatbow String
srparasites:bow_core, Living Greatbow core
srparasites:itemmobspawner_dorpa, Spawn Infected Big Spider
srparasites:itemmobspawner_alafha, Spawn Infected Alafha
srparasites:itemmobspawner_infhuman, Spawn Infected Human
srparasites:itemmobspawner_infcow, Spawn Infected Cow
srparasites:itemmobspawner_infcowhead, Spawn Walking Head (Cow)
srparasites:itemmobspawner_infsheep, Spawn Infected Sheep
